event_timestamp,user_pseudo_id,session_id,event_name,country,category,source,medium,campaign
2021-01-01,8800709.5706511388,7074247404,session_start,United Kingdom,desktop,google,organic,(organic)
2021-01-01,8803813.6478004069,4252468151,session_start,Australia,desktop,google,organic,(organic)
2021-01-01,8808387.1937545583,139401709,session_start,United States,mobile,(direct),(none),(direct)
2021-01-01,8813737.3153270447,1553981794,session_start,Japan,desktop,google,organic,(organic)
2021-01-01,8817766.3613317269,4289417686,session_start,United States,mobile,(direct),(none),(direct)
2021-01-01,8817766.3613317269,4289417686,view_item,United States,mobile,(direct),(none),(direct)
2021-01-01,8817766.3613317269,9526970195,session_start,United States,mobile,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,8818593.2083285428,3396382726,session_start,United States,mobile,google,organic,(organic)
2021-01-01,8828077.1805986725,127019342,session_start,India,mobile,<Other>,<Other>,<Other>
2021-01-01,8833075.1963018168,3236251333,session_start,France,desktop,(direct),(none),(direct)
2021-01-01,8833237.8810047414,5806516157,session_start,United States,mobile,(direct),(none),(direct)
2021-01-01,8844436.0203692061,3961815940,session_start,United States,desktop,google,organic,(organic)
2021-01-01,8851635.1315831881,9935965670,session_start,Poland,desktop,(direct),(none),(direct)
2021-01-01,8852652.2817156434,6423857425,session_start,Egypt,desktop,<Other>,<Other>,<Other>
2021-01-01,8852652.2817156434,6423857425,view_item,Egypt,desktop,<Other>,<Other>,<Other>
2021-01-01,8852996.1838357411,2667935565,session_start,United States,desktop,google,organic,(organic)
2021-01-01,8877448.9727994980,2992760429,session_start,India,mobile,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,8877448.9727994980,2066239425,session_start,India,mobile,(data deleted),(data deleted),(data deleted)
2021-01-01,8903783.1803413789,4797481719,view_item,United Kingdom,mobile,(direct),(none),(direct)
2021-01-01,8903783.1803413789,4797481719,session_start,United Kingdom,mobile,(direct),(none),(direct)
2021-01-01,8905278.4801517166,9346232904,session_start,United Kingdom,mobile,(direct),(none),(direct)
2021-01-01,8921645.1851204196,7957973277,session_start,United States,mobile,(direct),(none),(direct)
2021-01-01,8926899.8407751635,6749302345,session_start,United States,desktop,<Other>,referral,(referral)
2021-01-01,8936906.7801969658,9925161334,session_start,Singapore,desktop,google,organic,(organic)
2021-01-01,8940283.2805309317,1346034393,session_start,United States,mobile,google,organic,(organic)
2021-01-01,8940283.2805309317,1346034393,view_item,United States,mobile,google,organic,(organic)
2021-01-01,8947423.2371352439,8615311015,session_start,United States,mobile,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,8975339.2332411231,5816057097,session_start,United States,mobile,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,8986353.2558219794,4055695283,session_start,Spain,desktop,google,organic,(organic)
2021-01-01,9047280.0081584969,2610320189,session_start,United States,mobile,(direct),(none),(direct)
2021-01-01,9056303.1810768549,3025489064,session_start,Spain,desktop,google,organic,(organic)
2021-01-01,9059021.8769836340,1072254510,session_start,United States,desktop,google,organic,(organic)
2021-01-01,9059021.8769836340,1072254510,view_item,United States,desktop,google,organic,(organic)
2021-01-01,9059021.8769836340,1772535806,session_start,United States,desktop,google,organic,(organic)
2021-01-01,9062375.3334953838,4863452370,session_start,United States,desktop,(direct),(none),(direct)
2021-01-01,9065881.8908549274,6630472293,session_start,United States,tablet,(direct),(none),(direct)
2021-01-01,9071085.6529512650,5247137031,session_start,Croatia,desktop,google,organic,(organic)
2021-01-01,9071337.2790115495,6044107630,session_start,United States,desktop,google,organic,(organic)
2021-01-01,9081812.3794911084,6876346852,session_start,United States,desktop,google,organic,(organic)
2021-01-01,9090987.5308472908,9891293177,session_start,India,desktop,google,organic,(organic)
2021-01-01,9100975.7025364565,9890086885,session_start,Indonesia,desktop,(direct),(none),(direct)
2021-01-01,9103741.6889650130,5146802288,session_start,United States,desktop,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,9110067.9712605064,3565010634,session_start,Philippines,mobile,google,organic,(organic)
2021-01-01,9110202.7624367090,4743657024,session_start,United States,desktop,<Other>,<Other>,<Other>
2021-01-01,9115846.1760565727,935901267,session_start,United States,mobile,(direct),(none),(direct)
2021-01-01,9119509.2051111066,4810327907,session_start,United States,mobile,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,9128932.1450916752,6344621565,session_start,Canada,mobile,google,organic,(organic)
2021-01-01,9133258.7461931612,7767033160,session_start,Ireland,desktop,<Other>,<Other>,<Other>
2021-01-01,9148784.9154311088,7682585719,session_start,United Kingdom,desktop,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,9161167.8598578324,5446365186,session_start,Canada,desktop,(direct),(none),(direct)
2021-01-01,9165170.8636653512,5153051369,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-01,9172895.8744893974,8594742149,session_start,Canada,desktop,google,organic,(organic)
2021-01-01,9177718.8678504503,313922788,session_start,India,desktop,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,9180792.2989468908,8450608741,session_start,Canada,mobile,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,9191611.8616240522,5214827154,session_start,China,desktop,<Other>,<Other>,<Other>
2021-01-01,9195284.6961783116,3967776296,session_start,Canada,desktop,(direct),(none),(direct)
2021-01-01,9221726.8946931934,147762656,session_start,United States,mobile,<Other>,referral,(referral)
2021-01-01,9263824.8538518352,517785402,session_start,Pakistan,desktop,(direct),(none),(direct)
2021-01-01,9312196.4289187337,3085544109,session_start,United States,mobile,google,organic,(organic)
2021-01-01,9312196.4289187337,3085544109,add_shipping_info,United States,mobile,google,organic,(organic)
2021-01-01,9446985.9630320621,9825788039,session_start,Israel,desktop,<Other>,referral,(referral)
2021-01-01,9652441.8741637593,4852983109,session_start,Brazil,mobile,google,organic,(organic)
2021-01-01,9652441.8741637593,33767455,session_start,Brazil,mobile,<Other>,referral,(referral)
2021-01-01,9871347.9885463422,3418138525,session_start,Canada,desktop,<Other>,referral,(referral)
2021-01-01,9958742.6671466891,1320241935,session_start,Germany,mobile,<Other>,<Other>,<Other>
2021-01-01,9973563.8438273548,6625343329,session_start,United States,desktop,(direct),(none),(direct)
2021-01-01,10115718.4867090359,7831704427,session_start,United States,mobile,<Other>,<Other>,<Other>
2021-01-01,10115718.4867090359,6448792725,view_item,United States,mobile,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,10115718.4867090359,9618056894,session_start,United States,mobile,google,organic,(organic)
2021-01-01,10115718.4867090359,6448792725,session_start,United States,mobile,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,10146032.2814716098,2532140875,session_start,United Kingdom,mobile,(direct),(none),(direct)
2021-01-01,10146032.2814716098,528781440,session_start,United Kingdom,mobile,(data deleted),(data deleted),(data deleted)
2021-01-01,10162977.5622606863,8243808116,session_start,France,desktop,<Other>,referral,(referral)
2021-01-01,10311707.9589395799,5720379039,session_start,India,mobile,<Other>,<Other>,<Other>
2021-01-01,10391263.1624734691,6773764248,session_start,United States,desktop,<Other>,referral,(referral)
2021-01-01,10413964.5147657641,107637747,session_start,Spain,mobile,(direct),(none),(direct)
2021-01-01,10698439.7582706661,3774204369,session_start,Singapore,desktop,<Other>,organic,(organic)
2021-01-01,10762025.1309283143,3316346781,session_start,India,desktop,<Other>,<Other>,<Other>
2021-01-01,10852930.0024573967,6707876424,session_start,United States,desktop,google,organic,(organic)
2021-01-01,10860969.8635427479,6204682308,add_shipping_info,United States,desktop,(direct),(none),(direct)
2021-01-01,10860969.8635427479,7085323074,session_start,United States,desktop,<Other>,referral,(referral)
2021-01-01,10860969.8635427479,6204682308,view_item,United States,desktop,(direct),(none),(direct)
2021-01-01,10860969.8635427479,6204682308,session_start,United States,desktop,(direct),(none),(direct)
2021-01-01,10913051.5060652987,1718184344,session_start,Poland,mobile,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,10913051.5060652987,1152281263,session_start,Poland,mobile,<Other>,referral,(referral)
2021-01-01,10979057.6160548073,6877106967,session_start,United States,mobile,(direct),(none),(direct)
2021-01-01,11068972.1503146498,4528306896,session_start,Singapore,mobile,(direct),(none),(direct)
2021-01-01,11074578.2476406039,8058248643,session_start,United States,desktop,google,organic,(organic)
2021-01-01,11109837.7674290359,9040092189,session_start,Sweden,desktop,google,organic,(organic)
2021-01-01,11112254.4372892261,1610527894,session_start,United States,desktop,<Other>,<Other>,<Other>
2021-01-01,11116091.7897694184,569590256,view_item,United States,desktop,google,organic,(organic)
2021-01-01,11116091.7897694184,569590256,session_start,United States,desktop,google,organic,(organic)
2021-01-01,11137287.0791530041,8438511071,session_start,United States,desktop,<Other>,referral,(referral)
2021-01-01,11164618.8696564435,3533848277,session_start,India,mobile,<Other>,<Other>,<Other>
2021-01-01,11317282.3357871198,4806600795,session_start,Norway,desktop,<Other>,organic,(organic)
2021-01-01,11362069.9367357632,1098399128,session_start,Canada,tablet,<Other>,<Other>,<Other>
2021-01-01,11369626.1068446121,1231617784,session_start,Turkey,desktop,(direct),(none),(direct)
2021-01-01,11392224.5732544025,2421002838,session_start,United States,mobile,(direct),(none),(direct)
2021-01-01,11402618.0156014347,8963694523,session_start,United States,desktop,google,organic,(organic)
2021-01-01,11623444.8090405688,6405830310,session_start,Ireland,mobile,google,organic,(organic)
2021-01-01,11626665.1691938096,9532371749,session_start,China,desktop,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,11626665.1691938096,1232718988,session_start,China,desktop,google,organic,(organic)
2021-01-01,11643706.5468187539,2055007006,session_start,United Kingdom,desktop,(direct),(none),(direct)
2021-01-01,11645461.9275509804,9705279033,session_start,Canada,mobile,google,organic,(organic)
2021-01-01,11722619.1228357142,2621719414,session_start,India,mobile,google,organic,(organic)
2021-01-01,11750585.2023824843,825474050,session_start,United States,desktop,(direct),(none),(direct)
2021-01-01,11782615.6984738032,4917216459,session_start,Canada,desktop,<Other>,<Other>,<Other>
2021-01-01,11835076.4292022354,5749286190,session_start,United States,desktop,<Other>,<Other>,<Other>
2021-01-01,11869557.3962052866,8545081737,session_start,United Kingdom,desktop,google,cpc,<Other>
2021-01-01,11910581.3601043505,5829091977,session_start,United States,desktop,google,organic,(organic)
2021-01-01,11985853.7157828524,7840939455,session_start,United States,mobile,<Other>,<Other>,<Other>
2021-01-01,12006381.4573582464,5830496107,session_start,United States,mobile,<Other>,referral,(referral)
2021-01-01,12006381.4573582464,5830496107,view_item,United States,mobile,<Other>,referral,(referral)
2021-01-01,12036388.8299005179,52512934,session_start,Denmark,desktop,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,12054749.2846372763,1584440653,session_start,France,desktop,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,12056260.6864240735,7757448494,session_start,China,desktop,google,cpc,<Other>
2021-01-01,12171468.1509923771,1874479715,session_start,(not set),mobile,(direct),(none),(direct)
2021-01-01,12177989.5566440967,6342418556,session_start,Peru,desktop,(data deleted),(data deleted),(data deleted)
2021-01-01,12184032.5474801123,7949277921,session_start,Poland,desktop,<Other>,<Other>,<Other>
2021-01-01,12201900.6030322315,5449094132,session_start,Canada,mobile,google,organic,(organic)
2021-01-01,12259026.5921982846,9441217142,session_start,India,desktop,(direct),(none),(direct)
2021-01-01,12410646.2383964790,8081112708,session_start,United States,desktop,google,organic,(organic)
2021-01-01,12579445.5053178798,1263157531,session_start,Philippines,desktop,<Other>,referral,(referral)
2021-01-01,12685424.3792504835,1486660720,session_start,United States,mobile,google,organic,(organic)
2021-01-01,12770791.3759574534,313828365,session_start,United States,desktop,(direct),(none),(direct)
2021-01-01,12788887.8477521144,7092632962,session_start,United States,mobile,<Other>,<Other>,<Other>
2021-01-01,12848291.3411172706,3857080135,session_start,Singapore,desktop,(direct),(none),(direct)
2021-01-01,12970002.2586476948,2657236273,session_start,China,desktop,google,organic,(organic)
2021-01-01,13078612.6454342597,4094607533,session_start,India,desktop,(direct),(none),(direct)
2021-01-01,13137612.5554610969,385945557,session_start,United States,mobile,google,organic,(organic)
2021-01-01,13137612.5554610969,4825045872,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-01,13164689.8586155355,1083771063,session_start,United States,desktop,(direct),(none),(direct)
2021-01-01,13167690.2693949122,572618657,session_start,United States,desktop,google,organic,(organic)
2021-01-01,13332196.8402817909,1050857999,session_start,Canada,mobile,google,organic,(organic)
2021-01-01,13405323.6507626790,3855647634,session_start,United States,desktop,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,13623777.5841147931,3950279639,session_start,United States,desktop,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,13623777.5841147931,4170668968,session_start,United States,desktop,(direct),(none),(direct)
2021-01-01,13685983.0214838789,4844111836,session_start,United States,desktop,(direct),(none),(direct)
2021-01-01,13725727.9456779633,1274854359,session_start,United States,desktop,google,cpc,<Other>
2021-01-01,13794922.5461387312,4287061383,session_start,United States,desktop,shop.googlemerchandisestore.com,referral,(referral)
