event_date,ssource,medium,campaign,event_name,user_sessions_count,visit_to_cart,visit_to_checkout,visit_to_purchase
2020-12-06,<Other>,referral,(referral),session_start,333,0,0,0
2020-12-06,(direct),(none),(direct),session_start,752,0,0,0
2020-12-06,google,cpc,<Other>,session_start,151,0,0,0
2020-12-06,<Other>,<Other>,<Other>,session_start,496,0,0,0
2020-12-06,shop.googlemerchandisestore.com,referral,(referral),session_start,261,0,0,0
2020-12-06,google,organic,(organic),session_start,997,0,0,0
2020-12-06,(data deleted),(data deleted),(data deleted),session_start,199,0,0,0
2020-12-06,<Other>,organic,(organic),session_start,94,0,0,0
2020-12-06,<Other>,(data deleted),(data deleted),session_start,1,0,0,0
2020-12-06,google,organic,(organic),begin_checkout,38,0,0.026315789473684209,0
2020-12-06,(direct),(none),(direct),purchase,8,0,0,0.125
2020-12-06,google,organic,(organic),purchase,10,0,0,0.1
2020-12-06,<Other>,organic,(organic),begin_checkout,7,0,0.14285714285714285,0
2020-12-06,(direct),(none),(direct),begin_checkout,31,0,0.032258064516129031,0
2020-12-06,<Other>,<Other>,<Other>,begin_checkout,16,0,0.0625,0
2020-12-06,shop.googlemerchandisestore.com,referral,(referral),begin_checkout,16,0,0.0625,0
2020-12-06,shop.googlemerchandisestore.com,referral,(referral),purchase,5,0,0,0.2
2020-12-06,<Other>,referral,(referral),begin_checkout,17,0,0.058823529411764705,0
2020-12-06,google,cpc,<Other>,add_to_cart,8,0.125,0,0
2020-12-06,<Other>,organic,(organic),purchase,1,0,0,1
2020-12-06,google,cpc,<Other>,begin_checkout,1,0,1,0
2020-12-06,<Other>,referral,(referral),purchase,5,0,0,0.2
2020-12-06,(data deleted),(data deleted),(data deleted),begin_checkout,12,0,0.083333333333333329,0
2020-12-06,<Other>,referral,(referral),add_to_cart,26,0.038461538461538464,0,0
2020-12-06,google,organic,(organic),add_to_cart,75,0.013333333333333334,0,0
2020-12-06,(data deleted),(data deleted),(data deleted),purchase,7,0,0,0.14285714285714285
2020-12-06,(direct),(none),(direct),add_to_cart,54,0.018518518518518517,0,0
2020-12-06,(data deleted),(data deleted),(data deleted),add_to_cart,22,0.045454545454545456,0,0
2020-12-06,<Other>,<Other>,<Other>,add_to_cart,34,0.029411764705882353,0,0
2021-01-22,google,cpc,<Other>,session_start,198,0,0,0
2021-01-22,(data deleted),(data deleted),(data deleted),session_start,227,0,0,0
2021-01-22,(direct),(none),(direct),session_start,941,0,0,0
2021-01-22,google,organic,(organic),session_start,1211,0,0,0
2021-01-22,<Other>,<Other>,<Other>,session_start,572,0,0,0
2021-01-22,<Other>,referral,(referral),session_start,398,0,0,0
2021-01-22,<Other>,(data deleted),(data deleted),session_start,5,0,0,0
2021-01-22,<Other>,organic,(organic),session_start,125,0,0,0
2021-01-22,shop.googlemerchandisestore.com,referral,(referral),session_start,337,0,0,0
2021-01-22,google,organic,(organic),add_to_cart,64,0.015625,0,0
2021-01-22,<Other>,<Other>,<Other>,purchase,10,0,0,0.1
2021-01-22,shop.googlemerchandisestore.com,referral,(referral),add_to_cart,23,0.043478260869565216,0,0
2021-01-22,(data deleted),(data deleted),(data deleted),begin_checkout,12,0,0.083333333333333329,0
2021-01-22,(direct),(none),(direct),begin_checkout,27,0,0.037037037037037035,0
2021-01-22,<Other>,<Other>,<Other>,begin_checkout,16,0,0.0625,0
2021-01-22,<Other>,referral,(referral),begin_checkout,13,0,0.076923076923076927,0
2021-01-22,google,organic,(organic),purchase,27,0,0,0.037037037037037035
2021-01-22,google,organic,(organic),begin_checkout,54,0,0.018518518518518517,0
2021-01-22,google,cpc,<Other>,begin_checkout,12,0,0.083333333333333329,0
2021-01-22,shop.googlemerchandisestore.com,referral,(referral),purchase,13,0,0,0.076923076923076927
2021-01-22,(data deleted),(data deleted),<Other>,purchase,1,0,0,1
2021-01-22,<Other>,referral,(referral),purchase,7,0,0,0.14285714285714285
2021-01-22,<Other>,referral,(referral),add_to_cart,20,0.05,0,0
2021-01-22,(direct),(none),(direct),purchase,14,0,0,0.071428571428571425
2021-01-22,(data deleted),(data deleted),(data deleted),purchase,6,0,0,0.16666666666666666
2021-01-22,google,cpc,<Other>,purchase,8,0,0,0.125
2021-01-22,<Other>,<Other>,<Other>,add_to_cart,30,0.033333333333333333,0,0
2021-01-22,<Other>,organic,(organic),add_to_cart,5,0.2,0,0
2021-01-22,(direct),(none),(direct),add_to_cart,44,0.022727272727272728,0,0
2021-01-22,google,cpc,<Other>,add_to_cart,16,0.0625,0,0
2021-01-22,(data deleted),(data deleted),(data deleted),add_to_cart,14,0.071428571428571425,0,0
2020-12-15,(direct),(none),(direct),session_start,1291,0,0,0
2020-12-15,<Other>,referral,(referral),session_start,548,0,0,0
2020-12-15,(data deleted),(data deleted),(data deleted),session_start,360,0,0,0
2020-12-15,<Other>,organic,(organic),session_start,157,0,0,0
2020-12-15,google,organic,(organic),session_start,1720,0,0,0
2020-12-15,shop.googlemerchandisestore.com,referral,(referral),session_start,489,0,0,0
2020-12-15,<Other>,(data deleted),(data deleted),session_start,10,0,0,0
2020-12-15,<Other>,<Other>,<Other>,session_start,807,0,0,0
2020-12-15,google,cpc,<Other>,session_start,255,0,0,0
2020-12-15,(data deleted),(data deleted),<Other>,session_start,7,0,0,0
2020-12-15,shop.googlemerchandisestore.com,referral,(referral),begin_checkout,21,0,0.047619047619047616,0
2020-12-15,(direct),(none),(direct),add_to_cart,92,0.010869565217391304,0,0
2020-12-15,<Other>,organic,(organic),purchase,2,0,0,0.5
2020-12-15,<Other>,organic,(organic),begin_checkout,4,0,0.25,0
2020-12-15,<Other>,referral,(referral),begin_checkout,15,0,0.066666666666666666,0
2020-12-15,<Other>,referral,(referral),purchase,8,0,0,0.125
2020-12-15,<Other>,<Other>,<Other>,purchase,11,0,0,0.090909090909090912
2020-12-15,google,organic,(organic),begin_checkout,64,0,0.015625,0
2020-12-15,(direct),(none),(direct),purchase,27,0,0,0.037037037037037035
2020-12-15,google,cpc,<Other>,begin_checkout,6,0,0.16666666666666666,0
2020-12-15,google,cpc,<Other>,purchase,4,0,0,0.25
2020-12-15,(data deleted),(data deleted),(data deleted),begin_checkout,19,0,0.052631578947368418,0
2020-12-15,shop.googlemerchandisestore.com,referral,(referral),purchase,18,0,0,0.055555555555555552
2020-12-15,<Other>,<Other>,<Other>,begin_checkout,21,0,0.047619047619047616,0
2020-12-15,(data deleted),(data deleted),(data deleted),add_to_cart,36,0.027777777777777776,0,0
2020-12-15,google,organic,(organic),purchase,35,0,0,0.028571428571428571
2020-12-15,(data deleted),(data deleted),<Other>,purchase,1,0,0,1
2020-12-15,(direct),(none),(direct),begin_checkout,44,0,0.022727272727272728,0
2020-12-15,google,organic,(organic),add_to_cart,118,0.00847457627118644,0,0
2020-12-15,shop.googlemerchandisestore.com,referral,(referral),add_to_cart,40,0.025,0,0
2020-12-15,(data deleted),(data deleted),<Other>,add_to_cart,4,0.25,0,0
2020-12-15,<Other>,<Other>,<Other>,add_to_cart,51,0.0196078431372549,0,0
2020-12-15,<Other>,referral,(referral),add_to_cart,43,0.023255813953488372,0,0
2020-12-15,google,cpc,<Other>,add_to_cart,11,0.090909090909090912,0,0
2020-12-15,<Other>,organic,(organic),add_to_cart,12,0.083333333333333329,0,0
2020-12-09,(direct),(none),(direct),session_start,1399,0,0,0
2020-12-09,<Other>,referral,(referral),session_start,575,0,0,0
2020-12-09,<Other>,<Other>,<Other>,session_start,905,0,0,0
2020-12-09,google,organic,(organic),session_start,1933,0,0,0
2020-12-09,google,cpc,<Other>,session_start,246,0,0,0
2020-12-09,shop.googlemerchandisestore.com,referral,(referral),session_start,548,0,0,0
2020-12-09,(data deleted),(data deleted),<Other>,session_start,10,0,0,0
2020-12-09,<Other>,organic,(organic),session_start,189,0,0,0
2020-12-09,(data deleted),(data deleted),(data deleted),session_start,371,0,0,0
2020-12-09,<Other>,(data deleted),(data deleted),session_start,6,0,0,0
2020-12-09,(direct),(none),(direct),add_to_cart,102,0.00980392156862745,0,0
2020-12-09,(direct),(none),(direct),purchase,29,0,0,0.034482758620689655
2020-12-09,google,organic,(organic),begin_checkout,79,0,0.012658227848101266,0
2020-12-09,google,organic,(organic),purchase,39,0,0,0.02564102564102564
2020-12-09,(direct),(none),(direct),begin_checkout,54,0,0.018518518518518517,0
2020-12-09,<Other>,<Other>,<Other>,begin_checkout,27,0,0.037037037037037035,0
2020-12-09,shop.googlemerchandisestore.com,referral,(referral),begin_checkout,32,0,0.03125,0
2020-12-09,<Other>,<Other>,<Other>,purchase,14,0,0,0.071428571428571425
2020-12-09,shop.googlemerchandisestore.com,referral,(referral),purchase,17,0,0,0.058823529411764705
2020-12-09,(data deleted),(data deleted),(data deleted),begin_checkout,24,0,0.041666666666666664,0
2020-12-09,shop.googlemerchandisestore.com,referral,(referral),add_to_cart,45,0.022222222222222223,0,0
2020-12-09,<Other>,referral,(referral),begin_checkout,27,0,0.037037037037037035,0
2020-12-09,<Other>,organic,(organic),begin_checkout,10,0,0.1,0
2020-12-09,google,cpc,<Other>,begin_checkout,5,0,0.2,0
2020-12-09,google,cpc,<Other>,purchase,2,0,0,0.5
2020-12-09,<Other>,referral,(referral),purchase,11,0,0,0.090909090909090912
2020-12-09,<Other>,referral,(referral),add_to_cart,40,0.025,0,0
2020-12-09,<Other>,organic,(organic),add_to_cart,17,0.058823529411764705,0,0
2020-12-09,(data deleted),(data deleted),(data deleted),add_to_cart,39,0.02564102564102564,0,0
2020-12-09,google,organic,(organic),add_to_cart,126,0.0079365079365079361,0,0
2020-12-09,<Other>,<Other>,<Other>,add_to_cart,44,0.022727272727272728,0,0
2020-12-09,google,cpc,<Other>,add_to_cart,10,0.1,0,0
2021-01-25,<Other>,referral,(referral),session_start,347,0,0,0
2021-01-25,shop.googlemerchandisestore.com,referral,(referral),session_start,299,0,0,0
2021-01-25,google,organic,(organic),session_start,1236,0,0,0
2021-01-25,(data deleted),(data deleted),(data deleted),session_start,215,0,0,0
2021-01-25,(direct),(none),(direct),session_start,867,0,0,0
2021-01-25,<Other>,organic,(organic),session_start,108,0,0,0
2021-01-25,<Other>,<Other>,<Other>,session_start,582,0,0,0
2021-01-25,<Other>,(data deleted),(data deleted),session_start,2,0,0,0
2021-01-25,google,cpc,<Other>,session_start,174,0,0,0
2021-01-25,(data deleted),(data deleted),<Other>,session_start,9,0,0,0
2021-01-25,(data deleted),(data deleted),(data deleted),begin_checkout,10,0,0.1,0
2021-01-25,(data deleted),(data deleted),(data deleted),purchase,5,0,0,0.2
2021-01-25,<Other>,<Other>,<Other>,begin_checkout,11,0,0.090909090909090912,0
2021-01-25,(direct),(none),(direct),begin_checkout,17,0,0.058823529411764705,0
2021-01-25,<Other>,organic,(organic),begin_checkout,2,0,0.5,0
2021-01-25,<Other>,referral,(referral),begin_checkout,10,0,0.1,0
2021-01-25,google,organic,(organic),add_to_cart,44,0.022727272727272728,0,0
2021-01-25,google,organic,(organic),purchase,14,0,0,0.071428571428571425
2021-01-25,google,organic,(organic),begin_checkout,21,0,0.047619047619047616,0
2021-01-25,(direct),(none),(direct),purchase,12,0,0,0.083333333333333329
2021-01-25,(direct),(none),(direct),add_to_cart,35,0.028571428571428571,0,0
2021-01-25,shop.googlemerchandisestore.com,referral,(referral),begin_checkout,9,0,0.1111111111111111,0
2021-01-25,shop.googlemerchandisestore.com,referral,(referral),purchase,6,0,0,0.16666666666666666
2021-01-25,<Other>,<Other>,<Other>,purchase,6,0,0,0.16666666666666666
2021-01-25,<Other>,<Other>,<Other>,add_to_cart,20,0.05,0,0
2021-01-25,<Other>,organic,(organic),add_to_cart,3,0.33333333333333331,0,0
2021-01-25,<Other>,referral,(referral),add_to_cart,13,0.076923076923076927,0,0
2021-01-25,google,cpc,<Other>,add_to_cart,5,0.2,0,0
2021-01-25,shop.googlemerchandisestore.com,referral,(referral),add_to_cart,14,0.071428571428571425,0,0
2020-11-07,<Other>,referral,(referral),session_start,227,0,0,0
2020-11-07,(direct),(none),(direct),session_start,544,0,0,0
2020-11-07,<Other>,<Other>,<Other>,session_start,307,0,0,0
2020-11-07,<Other>,organic,(organic),begin_checkout,5,0,0.2,0
2020-11-07,shop.googlemerchandisestore.com,referral,(referral),session_start,178,0,0,0
2020-11-07,google,organic,(organic),session_start,682,0,0,0
2020-11-07,<Other>,organic,(organic),session_start,52,0,0,0
2020-11-07,google,cpc,<Other>,session_start,106,0,0,0
2020-11-07,(data deleted),(data deleted),(data deleted),begin_checkout,6,0,0.16666666666666666,0
2020-11-07,google,organic,(organic),begin_checkout,39,0,0.02564102564102564,0
2020-11-07,(data deleted),(data deleted),<Other>,session_start,5,0,0,0
2020-11-07,(direct),(none),(direct),begin_checkout,27,0,0.037037037037037035,0
2020-11-07,(data deleted),(data deleted),(data deleted),session_start,132,0,0,0
2020-11-07,google,cpc,<Other>,begin_checkout,3,0,0.33333333333333331,0
2020-11-07,<Other>,<Other>,<Other>,begin_checkout,12,0,0.083333333333333329,0
2020-11-07,<Other>,organic,(organic),purchase,1,0,0,1
2020-11-07,(direct),(none),(direct),purchase,6,0,0,0.16666666666666666
2020-11-07,google,organic,(organic),purchase,10,0,0,0.1
2020-11-07,shop.googlemerchandisestore.com,referral,(referral),purchase,2,0,0,0.5
2020-11-07,<Other>,<Other>,<Other>,purchase,3,0,0,0.33333333333333331
2020-11-07,google,cpc,<Other>,purchase,2,0,0,0.5
2020-11-14,(direct),(none),(direct),session_start,504,0,0,0
2020-11-14,shop.googlemerchandisestore.com,referral,(referral),session_start,201,0,0,0
2020-11-14,<Other>,referral,(referral),session_start,236,0,0,0
2020-11-14,(direct),(none),(direct),begin_checkout,19,0,0.052631578947368418,0
2020-11-14,(data deleted),(data deleted),(data deleted),begin_checkout,9,0,0.1111111111111111,0
2020-11-14,<Other>,<Other>,<Other>,begin_checkout,20,0,0.05,0
2020-11-14,google,cpc,<Other>,session_start,105,0,0,0
2020-11-14,<Other>,referral,(referral),begin_checkout,11,0,0.090909090909090912,0
2020-11-14,<Other>,<Other>,<Other>,session_start,343,0,0,0
2020-11-14,google,organic,(organic),session_start,713,0,0,0
2020-11-14,(data deleted),(data deleted),(data deleted),session_start,170,0,0,0
2020-11-14,<Other>,organic,(organic),session_start,55,0,0,0
2020-11-14,google,organic,(organic),begin_checkout,31,0,0.032258064516129031,0
2020-11-14,shop.googlemerchandisestore.com,referral,(referral),begin_checkout,13,0,0.076923076923076927,0
2020-11-14,(data deleted),(data deleted),<Other>,session_start,1,0,0,0
2020-11-14,google,cpc,<Other>,begin_checkout,3,0,0.33333333333333331,0
2020-11-14,shop.googlemerchandisestore.com,referral,(referral),purchase,5,0,0,0.2
2020-11-14,(direct),(none),(direct),purchase,5,0,0,0.2
2020-12-23,<Other>,organic,(organic),session_start,104,0,0,0
2020-12-23,<Other>,<Other>,<Other>,session_start,526,0,0,0
2020-12-23,<Other>,referral,(referral),session_start,327,0,0,0
2020-12-23,google,organic,(organic),session_start,1072,0,0,0
2020-12-23,(direct),(none),(direct),session_start,773,0,0,0
2020-12-23,google,cpc,<Other>,session_start,144,0,0,0
2020-12-23,(data deleted),(data deleted),(data deleted),session_start,186,0,0,0
2020-12-23,shop.googlemerchandisestore.com,referral,(referral),session_start,257,0,0,0
2020-12-23,<Other>,(data deleted),(data deleted),session_start,2,0,0,0
2020-12-23,(data deleted),(data deleted),<Other>,session_start,6,0,0,0
2020-12-23,(data deleted),(data deleted),<Other>,begin_checkout,1,0,1,0
2020-12-23,shop.googlemerchandisestore.com,referral,(referral),add_to_cart,19,0.052631578947368418,0,0
2020-12-23,google,organic,(organic),begin_checkout,25,0,0.04,0
2020-12-23,(direct),(none),(direct),begin_checkout,20,0,0.05,0
2020-12-23,shop.googlemerchandisestore.com,referral,(referral),begin_checkout,8,0,0.125,0
2020-12-23,<Other>,referral,(referral),begin_checkout,5,0,0.2,0
2020-12-23,(direct),(none),(direct),add_to_cart,48,0.020833333333333332,0,0
2020-12-23,<Other>,organic,(organic),begin_checkout,4,0,0.25,0
2020-12-23,(data deleted),(data deleted),(data deleted),begin_checkout,15,0,0.066666666666666666,0
2020-12-23,google,organic,(organic),purchase,16,0,0,0.0625
2020-12-23,<Other>,organic,(organic),purchase,1,0,0,1
2020-12-23,(data deleted),(data deleted),<Other>,purchase,1,0,0,1
2020-12-23,<Other>,referral,(referral),purchase,3,0,0,0.33333333333333331
2020-12-23,google,cpc,<Other>,purchase,1,0,0,1
2020-12-23,shop.googlemerchandisestore.com,referral,(referral),purchase,6,0,0,0.16666666666666666
2020-12-23,google,organic,(organic),add_to_cart,57,0.017543859649122806,0,0
2020-12-23,<Other>,<Other>,<Other>,add_to_cart,26,0.038461538461538464,0,0
2020-12-23,(data deleted),(data deleted),<Other>,add_to_cart,1,1,0,0
2020-12-23,<Other>,organic,(organic),add_to_cart,4,0.25,0,0
2020-12-23,google,cpc,<Other>,add_to_cart,7,0.14285714285714285,0,0
2020-12-23,(data deleted),(data deleted),(data deleted),add_to_cart,31,0.032258064516129031,0,0
2020-12-23,<Other>,referral,(referral),add_to_cart,16,0.0625,0,0
2020-11-10,(data deleted),(data deleted),(data deleted),session_start,267,0,0,0
2020-11-10,(direct),(none),(direct),session_start,843,0,0,0
2020-11-10,shop.googlemerchandisestore.com,referral,(referral),session_start,345,0,0,0
2020-11-10,<Other>,referral,(referral),session_start,387,0,0,0
2020-11-10,<Other>,organic,(organic),session_start,93,0,0,0
2020-11-10,<Other>,<Other>,<Other>,session_start,515,0,0,0
2020-11-10,(direct),(none),(direct),begin_checkout,44,0,0.022727272727272728,0
2020-11-10,(data deleted),(data deleted),<Other>,session_start,3,0,0,0
2020-11-10,google,organic,(organic),session_start,1139,0,0,0
2020-11-10,shop.googlemerchandisestore.com,referral,(referral),begin_checkout,17,0,0.058823529411764705,0
2020-11-10,google,cpc,<Other>,session_start,159,0,0,0
2020-11-10,google,organic,(organic),begin_checkout,39,0,0.02564102564102564,0
2020-11-10,(data deleted),(data deleted),(data deleted),begin_checkout,13,0,0.076923076923076927,0
2020-11-10,<Other>,organic,(organic),begin_checkout,4,0,0.25,0
2020-11-10,(data deleted),(data deleted),<Other>,begin_checkout,1,0,1,0
2020-11-10,<Other>,<Other>,<Other>,begin_checkout,26,0,0.038461538461538464,0
2020-11-10,<Other>,(data deleted),(data deleted),session_start,7,0,0,0
2020-11-10,google,cpc,<Other>,begin_checkout,9,0,0.1111111111111111,0
2020-11-10,<Other>,referral,(referral),begin_checkout,17,0,0.058823529411764705,0
2020-11-10,<Other>,referral,(referral),purchase,4,0,0,0.25
2020-11-10,<Other>,<Other>,<Other>,purchase,10,0,0,0.1
2020-11-10,(direct),(none),(direct),purchase,16,0,0,0.0625
2020-11-10,(data deleted),(data deleted),<Other>,purchase,1,0,0,1
2020-11-10,shop.googlemerchandisestore.com,referral,(referral),purchase,7,0,0,0.14285714285714285
2020-11-10,google,cpc,<Other>,purchase,2,0,0,0.5
2020-11-10,google,organic,(organic),purchase,15,0,0,0.066666666666666666
